key,pearson_r,mae,rmse,train_time,ms_per_mol,n_params,epochs_run,stopped_early,dataset,model,level_id,seed
QM9_Uni-Mol_4_1729,0.7594083547592163,0.015436852350831032,0.020461306462943068,309.121000289917,1.9366431215602768,3200649,53,1,QM9,Uni-Mol,4,1729
QM9_Uni-Mol_4_2048,0.7359757423400879,0.013050437904894352,0.01745131651722887,217.47399854660034,1.9890051602093297,3200649,37,1,QM9,Uni-Mol,4,2048
QM9_Uni-Mol_4_2222,0.6775081157684326,0.010242195799946785,0.013870130670707857,404.6120011806488,2.0105250319351122,3200649,69,1,QM9,Uni-Mol,4,2222
QM9_Uni-Mol_4_271,0.6826221346855164,0.009689971804618835,0.013978883568982192,443.48600244522095,1.9023677207396916,3200649,76,1,QM9,Uni-Mol,4,271
QM9_Uni-Mol_4_314,0.7175836563110352,0.012885750271379948,0.018144613859668163,212.08163571357727,1.9620057622371765,3200649,36,1,QM9,Uni-Mol,4,314
QM9_Uni-Mol_4_3141,0.6263428926467896,0.012695079669356346,0.0175437193170394,174.58799743652344,1.9258617027512122,3200649,30,1,QM9,Uni-Mol,4,3141
QM9_Uni-Mol_4_3333,0.6924251317977905,0.010550145991146564,0.014369694722686698,403.056001663208,1.964797766353776,3200649,69,1,QM9,Uni-Mol,4,3333
QM9_Uni-Mol_4_42,0.7297184467315674,0.011541969142854214,0.01574218012410836,421.53109979629517,1.9870304617852208,3200649,72,1,QM9,Uni-Mol,4,42
QM9_Uni-Mol_4_4444,0.6868461966514587,0.01154353842139244,0.015276588548745074,262.27400064468384,1.8866161035135496,3200649,45,1,QM9,Uni-Mol,4,4444
QM9_Uni-Mol_4_456,0.5923312306404114,0.012910887598991394,0.01756250826871073,402.5020020008087,1.9566912326473214,3200649,69,1,QM9,Uni-Mol,4,456
QM9_Uni-Mol_4_5555,0.7520433664321899,0.011800095438957214,0.016548777560261834,419.5770013332367,1.8509233051144653,3200649,72,1,QM9,Uni-Mol,4,5555
QM9_Uni-Mol_4_6666,0.5600935220718384,0.011635607108473778,0.015838030434695956,405.1929998397827,1.9683313811649537,3200649,69,1,QM9,Uni-Mol,4,6666
QM9_Uni-Mol_4_7777,0.6702167391777039,0.01145859807729721,0.014841850745107991,216.9400029182434,1.964952669284194,3200649,37,1,QM9,Uni-Mol,4,7777
QM9_Uni-Mol_4_789,0.7262983322143555,0.011107953265309334,0.014936620438239886,184.9849991798401,1.9046819975427154,3200649,32,1,QM9,Uni-Mol,4,789
QM9_Uni-Mol_4_8888,0.6755527257919312,0.011323514394462109,0.015794372484886913,234.0820026397705,2.0136718901326414,3200649,40,1,QM9,Uni-Mol,4,8888
QM9_Uni-Mol_4_9999,0.7599877119064331,0.011450333520770073,0.015341488368728385,274.9569971561432,1.9781986898847863,3200649,47,1,QM9,Uni-Mol,4,9999
